Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN883,"Kumara Junction Highway, Kumara, Westland",HQN883,Sun 1 Mar 10:38 a.m.,106,,,-42.64979,171.056869
HQN883,"Ruatapu Road, Ruatapu, Westland",HQN883,Sun 1 Mar 10:49 a.m.,101,,,-42.74777,170.930206
HQN883,"Ruatapu Road, Ruatapu, Westland",HQN883,Sun 1 Mar 10:53 a.m.,101,,,-42.79102,170.896575
HQN883,"RuatapU-Ross Road, Ruatapu, Westland",HQN883,Sun 1 Mar 10:54 a.m.,101,,,-42.80743,170.886032
HQN883,"RuatapU-Ross Road, Ruatapu, Westland",HQN883,Sun 1 Mar 10:54 a.m.,101,,,-42.81417,170.893295
HQN883,"RuatapU-Ross Road, Ross, Westland",HQN883,Sun 1 Mar 11:00 a.m.,101,,,-42.88394,170.845733
HQN883,"RuatapU-Ross Road, Ross, Westland",HQN883,Sun 1 Mar 11:01 a.m.,101,,,-42.88973,170.831985
HQN883,"Harihari Highway, Ross, Westland",HQN883,Sun 1 Mar 11:07 a.m.,101,,,-42.91463,170.765289
HQN883,"Harihari Highway, Pukekura, Westland",HQN883,Sun 1 Mar 11:14 a.m.,101,,,-42.97817,170.714981
HQN883,"Harihari Highway, Harihari, Westland",HQN883,Sun 1 Mar 11:32 a.m.,101,,,-43.15512,170.614456
HQN883,"Harihari Highway, Harihari, Westland",HQN883,Sun 1 Mar 11:33 a.m.,101,,,-43.15345,170.601516
HQN883,"Whataroa Highway, Harihari, Westland",HQN883,Sun 1 Mar 11:39 a.m.,101,,,-43.15683,170.503707
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:50 a.m.,101,,,-43.22888,170.436676
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:50 a.m.,101,,,-43.23762,170.430557
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:51 a.m.,101,,,-43.2421,170.430725
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:52 a.m.,101,,,-43.25998,170.420639
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:54 a.m.,101,,,-43.28422,170.409378
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:55 a.m.,101,,,-43.2839,170.391113
HQN883,"Whataroa Highway, Whataroa, Westland",HQN883,Sun 1 Mar 11:56 a.m.,101,,,-43.27397,170.381591
HQN883,"Franz Josef Highway, Whataroa, Westland",HQN883,Sun 1 Mar 12:02 p.m.,101,,,-43.27783,170.302536
HQN883,"Franz Josef Highway, Whataroa, Westland",HQN883,Sun 1 Mar 12:03 p.m.,101,,,-43.27237,170.301269
HQN883,"Franz Josef Highway, Whataroa, Westland",HQN883,Sun 1 Mar 12:03 p.m.,101,,,-43.26853,170.298233
HQN883,"Franz Josef Highway, Whataroa, Westland",HQN883,Sun 1 Mar 12:03 p.m.,101,,,-43.26569,170.293395
HQN883,"Franz Josef Highway, Whataroa, Westland",HQN883,Sun 1 Mar 12:09 p.m.,101,,,-43.2862,170.231307
HQN883,"Franz Josef Highway, Whataroa, Westland",HQN883,Sun 1 Mar 12:09 p.m.,101,,,-43.28891,170.226303
HQN883,"Franz Josef Highway, Franz Josef, Westland",HQN883,Sun 1 Mar 12:10 p.m.,101,,,-43.30217,170.226303
HQN883,"Franz Josef Highway, Franz Josef, Westland",HQN883,Sun 1 Mar 12:10 p.m.,102,,,-43.30445,170.22467
HQN883,"Franz Josef Highway, Franz Josef, Westland",HQN883,Sun 1 Mar 12:11 p.m.,101,,,-43.3182,170.216064
HQN883,"Franz Josef Highway, Franz Josef, Westland",HQN883,Sun 1 Mar 12:14 p.m.,108,,,-43.35409,170.201461
HQN883,"Haast Highway, Westland National Park 7886.",HQN883,Sun 1 Mar 1:25 p.m.,101,,,-43.4796,169.999847
HQN883,"Haast Highway, Fox Glacier, Westland",HQN883,Sun 1 Mar 1:26 p.m.,101,,,-43.48538,169.983291
HQN883,"Haast Highway, Fox Glacier, Westland",HQN883,Sun 1 Mar 1:28 p.m.,101,,,-43.49831,169.961029
HQN883,"Haast Highway, Fox Glacier, Westland",HQN883,Sun 1 Mar 1:28 p.m.,101,,,-43.49511,169.949417
HQN883,"Haast Highway, Fox Glacier, Westland",HQN883,Sun 1 Mar 1:29 p.m.,101,,,-43.4937,169.94342
HQN883,"Near 2864 Haast Highway, Karangarua 7886.",HQN883,Sun 1 Mar 1:40 p.m.,101,,,-43.56861,169.815322
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:42 p.m.,101,,,-43.56634,169.778869
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:43 p.m.,101,,,-43.56375,169.760101
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:49 p.m.,101,,,-43.58144,169.66484
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:52 p.m.,101,,,-43.59229,169.611618
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:53 p.m.,101,,,-43.59897,169.595245
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:53 p.m.,101,,,-43.60245,169.5914
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 1:54 p.m.,101,,,-43.60687,169.589736
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 2:00 p.m.,101,,,-43.68209,169.54512
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 2:01 p.m.,107,,,-43.69344,169.525054
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 2:01 p.m.,111,,,-43.69613,169.519821
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 2:02 p.m.,101,,,-43.70189,169.509506
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 2:02 p.m.,102,,,-43.70894,169.501602
HQN883,"Haast Highway, Bruce Bay, Westland",HQN883,Sun 1 Mar 2:05 p.m.,101,,,-43.70866,169.460784
HQN883,"Near 6862 Haast Highway, Paringa 7886.",HQN883,Sun 1 Mar 2:09 p.m.,101,,,-43.73123,169.406341
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:09 p.m.,101,,,-43.73877,169.399612
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:11 p.m.,101,,,-43.75975,169.37886
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:15 p.m.,107,,,-43.75984,169.325836
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:16 p.m.,103,,,-43.75201,169.319473
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:16 p.m.,102,,,-43.74365,169.312881
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:17 p.m.,109,,,-43.73968,169.30928
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:17 p.m.,110,,,-43.73534,169.305313
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:17 p.m.,102,,,-43.72954,169.294815
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:18 p.m.,101,,,-43.7283,169.288818
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:18 p.m.,104,,,-43.72589,169.283065
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:18 p.m.,103,,,-43.72298,169.277984
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:20 p.m.,101,,,-43.71892,169.262435
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:20 p.m.,111,,,-43.72169,169.257263
HQN883,"Haast Highway, Lake Paringa, Westland",HQN883,Sun 1 Mar 2:20 p.m.,108,,,-43.72453,169.252014
