Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQP101,"Near Waikato Expressway, Pokeno 2471.",HQP101,Mon 18 May 7:24 a.m.,102,,,-37.24077,175.022323
HQP101,"Waikato Expressway, Pokeno 2471.",HQP101,Mon 18 May 7:24 a.m.,105,,,-37.24446,175.025833
HQP101,"Waikato Expressway, Pokeno 2471.",HQP101,Mon 18 May 7:24 a.m.,102,,,-37.24866,175.02832
HQP101,"Waikato Expressway, Pokeno, Waikato",HQP101,Mon 18 May 7:25 a.m.,103,,,-37.25383,175.03656
HQP101,"Waikato Expressway, Pokeno, Waikato",HQP101,Mon 18 May 7:25 a.m.,103,,,-37.25795,175.039062
HQP101,"Mercer Expressway, Mercer, Waikato",HQP101,Mon 18 May 7:28 a.m.,101,,,-37.28655,175.054199
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:28 a.m.,101,,,-37.28995,175.057907
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:28 a.m.,101,,,-37.29436,175.059722
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:29 a.m.,103,,,-37.30311,175.062835
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:29 a.m.,104,,,-37.30664,175.066497
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:29 a.m.,101,,,-37.31106,175.067321
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:30 a.m.,101,,,-37.31567,175.066467
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:30 a.m.,103,,,-37.3203,175.066558
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:30 a.m.,101,,,-37.32491,175.066268
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:31 a.m.,102,,,-37.34186,175.066055
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:32 a.m.,101,,,-37.34531,175.069717
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:32 a.m.,101,,,-37.34734,175.074859
HQP101,"Hampton Downs Expressway, Meremere, Waikato",HQP101,Mon 18 May 7:33 a.m.,102,,,-37.35406,175.082275
HQP101,"Hampton Downs Expressway, Whangamarino, Waikato",HQP101,Mon 18 May 7:33 a.m.,105,,,-37.35787,175.08554
HQP101,"State Highway 1, Whangamarino, Waikato",HQP101,Mon 18 May 7:34 a.m.,102,,,-37.37017,175.093215
HQP101,"State Highway 1, Whangamarino, Waikato",HQP101,Mon 18 May 7:35 a.m.,103,,,-37.38597,175.104385
HQP101,"State Highway 1, Whangamarino, Waikato",HQP101,Mon 18 May 7:35 a.m.,101,,,-37.39009,175.106933
HQP101,"State Highway 1, Whangamarino, Waikato",HQP101,Mon 18 May 7:36 a.m.,102,,,-37.39403,175.110015
HQP101,"State Highway 1, Whangamarino, Waikato",HQP101,Mon 18 May 7:36 a.m.,102,,,-37.39761,175.113769
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:41 a.m.,106,,,-37.44094,175.148574
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:41 a.m.,105,,,-37.44494,175.151611
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:41 a.m.,104,,,-37.44934,175.152694
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:41 a.m.,104,,,-37.45391,175.153747
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:42 a.m.,101,,,-37.45844,175.155166
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:42 a.m.,104,,,-37.46298,175.156631
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:42 a.m.,104,,,-37.46754,175.158096
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:43 a.m.,103,,,-37.47217,175.159072
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 7:43 a.m.,106,,,-37.48153,175.160247
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 7:44 a.m.,101,,,-37.49072,175.161087
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 7:44 a.m.,105,,,-37.49524,175.162734
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 7:44 a.m.,103,,,-37.49972,175.164016
HQP101,"State Highway 1, Huntly, Waikato",HQP101,Mon 18 May 7:53 a.m.,101,,,-37.59429,175.160583
HQP101,"State Highway 1, Huntly, Waikato",HQP101,Mon 18 May 7:53 a.m.,102,,,-37.59451,175.160736
HQP101,"State Highway 1, Huntly, Waikato",HQP101,Mon 18 May 7:53 a.m.,102,,,-37.59824,175.163574
HQP101,"Waikato Expressway, Taupiri, Waikato",HQP101,Mon 18 May 7:57 a.m.,102,,,-37.62377,175.205764
HQP101,"Waikato Expressway, Taupiri, Waikato",HQP101,Mon 18 May 7:58 a.m.,106,,,-37.6285,175.206253
HQP101,"Waikato Expressway, Taupiri, Waikato",HQP101,Mon 18 May 7:58 a.m.,102,,,-37.63319,175.206741
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 7:58 a.m.,104,,,-37.64244,175.206497
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 7:59 a.m.,102,,,-37.64706,175.206192
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 7:59 a.m.,102,,,-37.65172,175.205917
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 7:59 a.m.,101,,,-37.65633,175.205764
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 8:00 a.m.,101,,,-37.66089,175.206115
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 8:00 a.m.,103,,,-37.66542,175.20697
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 8:00 a.m.,104,,,-37.67005,175.207855
HQP101,"Exit Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:01 a.m.,101,,,-37.67455,175.209213
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:02 a.m.,104,,,-37.68654,175.21556
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:02 a.m.,106,,,-37.69113,175.214218
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:02 a.m.,101,,,-37.69562,175.212539
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:03 a.m.,104,,,-37.70423,175.208831
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:03 a.m.,102,,,-37.70876,175.207382
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:03 a.m.,102,,,-37.7134,175.207672
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:04 a.m.,104,,,-37.71799,175.208587
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 8:04 a.m.,101,,,-37.72712,175.20787
HQP101,"Mangaharakeke Drive, Te Kowhai, Waikato",HQP101,Mon 18 May 8:05 a.m.,102,,,-37.73592,175.211181
HQP101,"Mangaharakeke Drive, Pukete, Hamilton City",HQP101,Mon 18 May 1:13 p.m.,104,,,-37.74646,175.215042
HQP101,"Mangaharakeke Drive, Pukete, Hamilton City",HQP101,Mon 18 May 1:13 p.m.,103,,,-37.74545,175.214645
HQP101,"Mangaharakeke Drive, Pukete, Hamilton City",HQP101,Mon 18 May 1:14 p.m.,103,,,-37.74103,175.212982
HQP101,"Mangaharakeke Drive, Te Kowhai, Waikato",HQP101,Mon 18 May 1:14 p.m.,102,,,-37.73222,175.209671
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:15 p.m.,102,,,-37.72778,175.208007
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:15 p.m.,104,,,-37.72319,175.207183
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:16 p.m.,102,,,-37.70964,175.207122
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:16 p.m.,101,,,-37.70073,175.210159
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:17 p.m.,103,,,-37.69641,175.212005
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:17 p.m.,101,,,-37.69195,175.213806
HQP101,"Mangaharakeke Drive, Horotiu, Waikato",HQP101,Mon 18 May 1:17 p.m.,102,,,-37.68749,175.215133
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 1:19 p.m.,101,,,-37.66147,175.206085
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 1:20 p.m.,102,,,-37.65228,175.205764
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 1:20 p.m.,103,,,-37.64317,175.206283
HQP101,"Waikato Expressway, Kainui, Waikato",HQP101,Mon 18 May 1:21 p.m.,102,,,-37.63853,175.206542
HQP101,"Waikato Expressway, Taupiri, Waikato",HQP101,Mon 18 May 1:21 p.m.,105,,,-37.62927,175.206207
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 1:34 p.m.,104,,,-37.51441,175.166107
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 1:35 p.m.,101,,,-37.50979,175.166397
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 1:36 p.m.,101,,,-37.49646,175.162841
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 1:36 p.m.,102,,,-37.49207,175.161376
HQP101,"State Highway 1, Ohinewai, Waikato",HQP101,Mon 18 May 1:37 p.m.,104,,,-37.48285,175.160247
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 1:37 p.m.,101,,,-37.46904,175.158432
HQP101,"State Highway 1, Rangiriri, Waikato",HQP101,Mon 18 May 1:39 p.m.,101,,,-37.44676,175.151947
HQP101,"State Highway 1, Te Kauwhata, Waikato",HQP101,Mon 18 May 1:44 p.m.,102,,,-37.40236,175.11943
