Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:46 a.m.,101,,,-43.04924,172.770462
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:47 a.m.,101,,,-43.04561,172.786758
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:47 a.m.,102,,,-43.04205,172.790588
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:47 a.m.,102,,,-43.03825,172.794082
HQN882,"Omihi Road, Waipara, Hurunui",HQN882,Thu 12 Feb 6:48 a.m.,102,,,-43.03447,172.805404
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:48 a.m.,101,,,-43.03407,172.811584
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:49 a.m.,101,,,-43.03339,172.817581
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:49 a.m.,101,,,-43.03207,172.823577
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:49 a.m.,101,,,-43.03079,172.829544
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:50 a.m.,101,,,-43.02954,172.83554
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:50 a.m.,102,,,-43.02774,172.841201
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:50 a.m.,101,,,-43.02516,172.846389
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:51 a.m.,101,,,-43.01969,172.856307
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:52 a.m.,105,,,-43.00272,172.876602
HQN882,"Omihi Road, Omihi, Hurunui",HQN882,Thu 12 Feb 6:54 a.m.,101,,,-42.992,172.896713
HQN882,"Greta Road, Tormore, Hurunui",HQN882,Thu 12 Feb 7:08 a.m.,103,,,-42.91897,173.096221
HQN882,"Domett Road, Tormore, Hurunui",HQN882,Thu 12 Feb 7:11 a.m.,103,,,-42.8957,173.119964
